class,num_samples,ddim_steps,eta,mean,std,min,max
0,64,50,0.0,-0.25744807720184326,0.6656355857849121,-1.0306905508041382,1.007597804069519
1,64,50,0.0,-0.40548068284988403,0.6634107232093811,-1.0340070724487305,1.006186604499817
2,64,50,0.0,-0.18757975101470947,0.6464996933937073,-1.0299155712127686,1.0091513395309448
3,64,50,0.0,-0.37967541813850403,0.6805566549301147,-1.0304505825042725,1.0082330703735352
4,64,50,0.0,-0.19551712274551392,0.6741326451301575,-1.031726360321045,1.0101447105407715
5,64,50,0.0,-0.6224622130393982,0.5437445044517517,-1.0330908298492432,1.0059654712677002
6,64,50,0.0,-0.19240157306194305,0.6440699100494385,-1.0316234827041626,1.0068689584732056
7,64,50,0.0,-0.5947625041007996,0.5950639843940735,-1.0340994596481323,1.0076415538787842
8,64,50,0.0,-0.24777212738990784,0.6313958168029785,-1.0318866968154907,1.0070910453796387
9,64,50,0.0,-0.33297908306121826,0.7028533220291138,-1.0300465822219849,1.0066826343536377
ALL,640,50,0.0,-0.3413435220718384,0.6726472973823547,-1.036761999130249,1.0126041173934937
